Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1Jb8fejyUddXtl2JKAEFmQ,"What's It Gonna Be?","Nothing's Real","Shura",2016-07-08,214754,48,false,31masje4q5gjarefgjpl6odotxte,2025-12-30T15:17:01Z,"","Polydor Records",0.567,0.928,8,-5.533,1,0.0616,0.118,0.0000104,0.347,0.698,171.974,4
spotify:track:4iiDtjyFIvWNaLFuiSqxfW,"Tilt-A-Whirl","Murder at the Midway","NESynth;Infinite Guest;Full Circle Avenue",2026-04-17,135593,22,false,31masje4q5gjarefgjpl6odotxte,2026-04-17T14:46:36Z,"","NESynth",0.739,0.931,5,-4.584,0,0.0431,0.0149,0.776,0.0868,0.676,129.251,4
spotify:track:3nBlk3k4CWFQCzBwjmTnd5,"Back To You","Things I Never Said","Memory Machine;Infinite Guest;Full Circle Avenue",2026-02-20,167047,8,false,31masje4q5gjarefgjpl6odotxte,2026-03-07T23:12:26Z,"","The Infinite Guest",0.754,0.63,0,-8.447,0,0.0351,0.00242,0,0.117,0.722,118.017,4
spotify:track:4t2rCrrcI8FyqHeuBHCOWx,"Innocence","North of Normal (Original Motion Picture Soundtrack)","Electric Youth",2025-06-06,234125,41,false,31masje4q5gjarefgjpl6odotxte,2025-12-30T15:17:01Z,"synthwave,synthpop","Milan Records",0.688,0.673,8,-8.481,1,0.0252,0.114,0.593,0.0946,0.283,111.984,4
spotify:track:5vrqIOmzON7eO9Fp5iQANm,"Good Girls","Screen Violence","CHVRCHES",2021-08-27,199455,45,true,31masje4q5gjarefgjpl6odotxte,2025-12-30T15:17:01Z,"synthpop","Glassnote Entertainment Group LLC",0.277,0.8,8,-6.2,1,0.0687,0.00327,0.00147,0.214,0.315,84.204,4
spotify:track:0JsDT3kRIcBoCZm1X69Zky,"Focus - Funkified Version","Super Hexagon (Funkified Version)","Memory Machine;Infinite Guest;Full Circle Avenue",2025-10-24,172237,6,false,31masje4q5gjarefgjpl6odotxte,2026-02-07T14:15:32Z,"","The Infinite Guest",0.629,0.864,10,-4.065,0,0.0531,0.0823,0.814,0.11,0.786,175.006,4
spotify:track:373VEyro1n4vbQ4DVe6JdF,"911 - Swingstep Version","911 (Swingstep Version)","Memory Machine;NESynth;Full Circle Avenue",2026-04-17,151703,32,false,31masje4q5gjarefgjpl6odotxte,2026-04-17T14:46:36Z,"","NESynth",0.572,0.861,1,-7.107,0,0.0494,0.00589,0.411,0.126,0.473,142.016,4
spotify:track:3CWuU5kIw8zsWJTcgreUwl,"Strangers","Sucker Punch","Sigrid",2019-03-08,233725,58,false,31masje4q5gjarefgjpl6odotxte,2025-12-30T15:17:01Z,"norwegian pop","Universal-Island Records Ltd.",0.758,0.718,4,-6.13,0,0.0385,0.00546,0.00107,0.0781,0.127,115.041,4
spotify:track:1eyzqe2QqGZUmfcPZtrIyt,"Midnight City","Hurry Up, We're Dreaming","M83",2011,241440,76,false,31masje4q5gjarefgjpl6odotxte,2025-12-30T15:17:01Z,"","Mute",0.526,0.712,11,-6.525,0,0.0356,0.0161,0,0.179,0.32,105.009,4
spotify:track:3G40xnuK6wydrMbLvmm9lc,"Prophecy","Things I Never Said","Memory Machine;Infinite Guest;Full Circle Avenue",2026-02-20,213818,9,false,31masje4q5gjarefgjpl6odotxte,2026-03-07T23:12:26Z,"","The Infinite Guest",0.58,0.863,1,-5.217,0,0.0365,0.0000401,0.00251,0.0641,0.33,110.013,4
