Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1UkWtALTRrmRbDQ9c5xlno,"Around","Around","Whirr",2013-07-09,419813,0,false,anthonymoran1000,2025-02-23T12:25:37Z,"shoegaze,slowcore,dream pop","Graveface Records & Curiosities",0.247,0.416,0,-9.594,1,0.037,0.00581,0.947,0.163,0.0907,121.987,4
spotify:track:2qZ1KToSXDzHAQKXAQQksE,"My Blue Heaven","She Only Said","Glixen",2023-08-11,343142,30,false,anthonymoran1000,2025-02-23T23:32:12Z,"shoegaze,dream pop,slowcore","Glixen",0.394,0.608,1,-6.637,0,0.0331,0.134,0.99,0.121,0.0488,115.017,4
spotify:track:75ROp2EVPoUIKp9R8issAc,"flight response","dizzy spells","Heaven's Night",2025-01-29,150891,24,false,anthonymoran1000,2025-02-24T16:58:28Z,"shoegaze","perfect blue",0.427,0.311,1,-12.101,1,0.0331,0.00865,0.269,0.156,0.0547,100.937,4
spotify:track:4hsIOxC9ucDRX6kikO1aH4,"heaven's bride","conversation at the bottom","minor issue",2024-02-14,134990,15,false,anthonymoran1000,2025-02-28T21:03:37Z,"shoegaze","4570827 Records DK2",0.281,0.921,0,-6.725,0,0.0557,0.000228,0.78,0.165,0.372,148.003,4
spotify:track:4ZBbmH6cUDR9wniv8gFTAn,"Dark Ecstasy","Silk Road","Toner",2020-04-17,173500,34,false,anthonymoran1000,2025-03-11T16:40:10Z,"shoegaze,slowcore","Smoking Room",0.285,0.937,2,-5.831,1,0.0629,0.0377,0.926,0.655,0.214,139.573,4
spotify:track:1CZzQ84m7NTdPqXJBDpv5o,"Busy","Raw Blue (Deluxe Edition)","Whirr",2025-03-14,288060,0,false,anthonymoran1000,2025-03-14T20:20:05Z,"shoegaze,slowcore,dream pop","Free Whirl Records",0.538,0.364,3,-11.604,1,0.0302,0.0134,0.84,0.0645,0.0805,125.009,4
spotify:track:4FqAv5twjda2qgyp3hqunT,"quiet considerations","quiet considerations","la lune",2025-03-06,163165,17,false,anthonymoran1000,2025-03-20T05:05:32Z,"shoegaze","play dead",0.454,0.852,7,-4.009,1,0.0374,0.00199,0.799,0.504,0.305,102.018,4
spotify:track:46ANUO9tfubRNOiUV41kzR,"melt","melt","the neverminds",2024-02-17,297509,38,false,anthonymoran1000,2025-04-05T20:14:17Z,"shoegaze","loveless collective",0.464,0.658,4,-6.193,1,0.0389,0.00116,0.172,0.11,0.128,91.987,4
spotify:track:17mfCYd6Tg18OMRUJE4C5J,"Soursweet","Soursweet / Check!","Mad Iris",2024-10-11,260000,23,false,anthonymoran1000,2025-04-07T03:38:06Z,"shoegaze","Scratch",0.335,0.815,1,-5.043,1,0.092,0.293,0.0773,0.273,0.138,138.058,4
spotify:track:41uv2JNHR7Im2OAo5blAmo,"June is better than July","June is better than July","Sledges",2024-04-19,286636,37,false,anthonymoran1000,2025-04-07T03:56:54Z,"shoegaze","Bigyale Records",0.131,0.693,7,-7.77,0,0.0556,0.00014,0.803,0.113,0.0917,79.975,4
